0.096682618,4.977035491,38581,4768,13200,8098,49316,4420,20053,18371,-106,958,18283,25381,23612,5580,1739,5554,0,5455
0.088815425,5.019832985,39302,4809,13704,8841,54146,4366,23058,16331,-92,958,19369,25598,25996,5690,1601,12182,0,7843
0.027868052,1.727557411,40534,1655,14858,8890,59387,4613,26002,18861,-190,958,17276,25676,26020,6584,5204,12573,0,10817
0.117096221,7.061586639,41802,6765,14683,7859,57773,4326,24362,18924,1103,958,18180,27119,30541,5607,659,9756,0,10910
0.104688219,6.412317328,36709,6143,13734,7790,58679,4421,24303,18098,994,958,18494,22975,34496,5730,1329,11644,0,10416
0.073994364,4.988517745,32637,4779,11778,7013,64586,4489,28175,19197,1177,958,17549,20859,36528,5750,1147,16983,0,15220
0.087780969,3.046509564,1071.849,137.294,503.406,175.232,1564.052,125.059,789.865,204.324,-0.345,45.066,1316.596,568.443,-329.157,111.967,57.78,24.743,0,459.385
0.119861573,4.862652102,1418.922,226.585,684.654,177.94,1890.389,198.183,816.334,247.096,0.498,46.597,1609.095,734.268,-102.606,115.29,67.301,0,0,410.799
0.094577202,4.203477971,1568.581,202.078,740.869,297.589,2136.646,232.92,883.363,182.704,-0.13,48.074,1905.475,827.712,99.21,140.583,52.898,0,0,307.11
0.119197634,5.917021277,1792,278.1,842.2,292.7,2333.1,229.5,1073.3,179.7,-0.6,47,2101.1,949.8,378,126.5,66.4,0,0,511.1
0.153910821,9.67653277,2291.5,457.7,1121.8,317.6,2973.8,270.8,1429.2,297.6,0,47.3,2532.4,1169.7,790,200.6,107.5,0,0,805.8
0.214631392,16.7710084,3258.4,798.3,1717,538,3719.4,267.9,1914.7,463.9,0.5,47.6,3159.2,1541.4,1461,291.1,225.3,0,0,1043.6
0.258131452,21.54112554,3289,995.2,1881,416.6,3855.4,424,2002.1,210.2,-6.6,46.2,3541.4,1408,2252.7,110.4,205.4,0,0,1086.1
0.220876334,22.05676856,3651.4,1010.2,2069,454.7,4573.6,493.5,2633.7,387.9,3.2,45.8,4065.7,1582.4,3051.1,258.4,246.8,0,0,1616.8
0.190188242,20.68468468,3868,918.4,2238.9,655.8,4828.9,490.2,2262.2,389.7,12.8,44.4,4097,1629.1,3724.1,229.9,413.7,0,0,1027.4
0.176378213,20.08470588,3376.8,853.6,2023.8,465.3,4839.6,609.7,2234.6,374,11.5,42.5,4122.3,1353,4304.7,190.5,107.4,0,0,1054.6
0.159555094,19.68115942,3355.7,814.8,1983.5,393.6,5106.7,806,2317.6,448.4,-0.1,41.4,4164.2,1372.2,4812.6,226.9,76.9,150.7,-9.8,974.8
0.174409536,36.27845036,5109.1,1498.3,2930.8,756.2,8590.7,885,2865.4,658.5,1.4,41.3,5297.1,2178.3,5177.9,236,100.4,2380.1,0,1020.1
0.060035032,6.286982249,33862,2125,8318,4718,35396,1452,8780,7613,1067,338,16689,25544,13095,4274,1173,5537,0,1608
0.043514922,5.008823529,38466,1703,9169,5011,39136,1423,8339,8100,-582,340,18516,29297,14759,3712,785,6005,0,351
0.046614949,5.921052632,37691,2025,9856,4338,43441,1259,8387,8382,710,342,21090,27835,17224,2809,1675,7324,0,642
0.118164382,15.54461538,22284,5052,8429,3525,42754,954,8599,6558,2205,325,24720,13855,20897,2109,525,5420,0,1814
0.060060138,8.101398601,10737,2317,6709,2073,38578,527,6687,4851,862,286,22205,4028,18642,708,744,5919,0,2444
-0.089369791,-10.68531469,6636,-3056,3167,1159,34195,399,4404,2628,-30,286,19386,3469,14973,457,-1299,6544,0,2716
-0.214248279,-19.34384858,4762,-6132,1882,1026,28621,323,4276,2251,143,317,14534,2880,8443,433,2222,6694,0,2732
-0.176272066,-12.93333333,5466,-4074,-1568,1024,23112,232,6157,2435,25,315,11051,7034,4911,435,-1837,6397,0,4847
-0.013157281,-0.969072165,6323,-282,3266,1001,21433,245,4459,2203,163,291,9629,3057,3951,495,335,6605,0,2694
-0.018731062,-1.337704918,6495,-408,3389,1170,21782,261,3156,2510,141,305,8732,3106,2836,411,461,7733,0,1545
-0.164337708,-10.07491857,4667,-3093,304,860,18821,378,3081,1623,137,307,5366,4363,-625,200,-11,8984,0,1739
0.024061044,0.372735646,14427,1214,4597,1923,50455,1448,5016,6518,250,3257,13682,9830,4461,1061,643,15900,0,710
0.037263275,0.594379963,15116,1946,4525,1834,52223,1292,4182,6611,608,3274,14664,10591,5420,1095,818,15467,0,515
0.02315743,0.382791122,14945,1259,4784,1871,54367,1519,4589,6823,267,3289,15237,10161,5899,1169,604,15961,0,603
0.026234623,0.448077505,15357,1480,4854,1860,56414,1423,4310,6112,227,3303,16085,10503,6651,1266,684,17256,0,471
0.027400936,0.493208572,17020,1634,5216,1926,59633,1325,4478,7967,277,3313,16820,11804,7303,1287,942,16622,0,549
0.033187372,0.615854392,16453.2,2047.1,5343.2,1640.5,61683.1,1339.4,4072.4,7108.5,289.9,3324,17891.7,11110,8271.2,1418,919.6,17988.2,0,563.2
0.009625368,0.183547156,16380.1,610.9,5437.2,1916.7,63467.7,967.3,6033.9,9498,268.6,3328.3,17397,10942.9,7736.1,1688.5,-73.7,17620.5,0,542.2
0.029547761,0.57445786,15424.9,1912.6,5428.4,1891,64729.1,953.2,4253.1,8271.3,271.7,3329.4,18298.9,9996.5,8558.9,2065.3,969.7,19658.4,0,574.3
0.027961071,0.576436747,16195.7,1923.8,5025.3,1926.5,68802.8,921.1,4113.9,8648.8,421.9,3337.4,19067.8,11170.4,9204.9,1874.3,115.3,21881.7,0,603.2
0.025313503,0.574594724,15561.4,1921.1,5106.8,1705.1,75892.3,1169.2,4077.8,10299.1,475.8,3343.4,19675.1,10454.6,9753.2,2085.8,-12.9,26110.6,0,635.3
0.027243391,0.65492811,14918.5,2200.1,5670.5,1842.7,80757.2,1310,4351.5,9926.7,481.2,3359.3,20596.1,9248,10602.7,1709.7,40.5,29855.8,0,639.1
0.027590756,17.04621849,30242,4057,7312,98050,147042,0,0,0,0,238,16230,22930,4055,46540,1907,52153,0,22955
0.032184013,21.27155172,32282,4935,8512,105275,153337,0,0,0,0,232,18794,23770,6345,56555,2057,48513,0,25866
0.029267337,20.28054299,33808,4482,9385,110223,153140,0,0,0,0,221,18886,24423,6598,54923,1969,47308,0,22568
0.034940505,25.15962441,34932,5359,9881,113770,153375,0,0,0,0,213,19496,25051,7081,56249,2529,45481,0,19991
0.036988617,28.70731707,35280,5885,9975,117104,159103,0,0,0,0,205,20673,25305,7594,59014,3106,45876,0,22849
0.032031715,26.61340206,34441,5163,10011,105494,161184,14992,0,0,0,194,20673,24430,7131,69662,2775,41247,0,23102
0.034035483,29.87845304,33823,5408,9169,115534,158893,0,0,0,0,181,20501,24654,7587,68631,2688,31266,0,25830
0.015102755,15.90697674,35583,2736,9618,130989,181159,0,0,0,0,172,18227,25965,5845,83787,4678,43870,0,33552
0.036696323,40.71176471,43281,6921,10260,141623,188602,0,0,0,0,170,22290,33021,9902,84750,1201,47108,0,29707
0.034081111,41.46625767,47020,6759,10770,146418,198321,0,0,0,0,163,23071,36250,11134,85206,1670,43003,0,30539
0.016382135,19.47204969,38185,3135,6472,116992,191367,0,0,0,0,161,22984,31713,10942,95046,1161,32227,0,52668
0.023198963,35.51515152,20732,2344,3794,1399,101039,0,0,0,0,66,11056,16938,15056,3910,1241,2607,0,4714
0.016771703,29.75757576,22171,1964,3247,1482,117102,0,0,0,0,66,13506,18924,17673,4819,1028,2940,0,5040
0.021862175,42.7761194,25364,2866,4623,1818,131094,0,0,0,0,67,15978,20741,20102,10311,1436,4349,0,9793
0.026033123,47.13432836,23939,3158,5165,2575,121307,0,0,0,0,67,14620,18774,19322,9583,1658,4571,0,7923
0.024639508,44.04477612,22728,2951,4855,2442,119767,0,0,0,0,67,18347,17873,24135,5823,1540,4854,0,5422
0.021412389,37.80597015,20904,2533,4457,2396,118296,0,0,0,-32,67,17708,16447,24632,4743,1329,4808,0,5114
0.020482364,39.68656716,22374,2659,4335,3641,129819,0,0,0,185,67,20482,18039,28611,4571,1408,4705,0,7348
0.033552694,68.71641791,21700,4604,4396,5716,137217,0,0,0,-33,67,24598,17304,33923,4998,-586,5281,0,4765
0.020796832,21.62962963,21768,2920,4338,9716,140406,0,0,0,-10,135,23462,17430,33939,5636,1063,5773,0,5530
0.021627566,24.47407407,22369,3304,4775,12389,152768,0,0,0,-62,135,28959,17594,40906,6535,1141,6569,0,6401
0.028942491,35.39259259,22715,4778,5076,13390,165086,0,0,0,-568,135,33559,17639,46918,6151,-619,7899,0,7405
0.011392318,4.436467236,76791,7786,11732,69424,683443,342,0,0,178,1755,85319,65059,4158,3721,5859,89738,0,117077
0.032023866,3.734368443,64353,17798,7491,64518,555773,0,0,0,-116,4766,104951,56862,19340,6,-18036,68287,0,61624
0.006266484,0.721359631,65890,3438,17240,62120,548633,0,0,0,-234,4766,98002,48650,26750,0,1570,45311,0,69084
0.01678277,1.906210659,67375,9085,15884,60438,541329,0,0,0,103,4766,100470,51491,29325,0,360,38363,0,35401
0.014602943,1.579731431,63004,7529,15350,61692,515581,0,0,0,595,4766,106898,47654,40392,0,2927,29199,0,25001
0.004419018,0.460763743,57817,2196,9765,64052,496943,0,0,0,405,4766,89658,48052,33480,0,1059,29350,0,21208
